"","idx","a.mean","a.se","a.Bulk_ESS","a.Tail_ESS","a.Rhat","b.mean","b.se","b.Bulk_ESS","b.Tail_ESS","b.Rhat","samples"
"Oct","2004-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,22.5806451612903
"Nov","2004-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,96.875
"Dec","2004-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,98.7231182795699
"Jan","2005-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.9596774193548
"Feb","2005-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,97.0982142857143
"Mar","2005-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,91.7338709677419
"Apr","2005-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,96.3888888888889
"May","2005-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,92.2715053763441
"Jun","2005-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,72.6388888888889
"Jul","2005-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,35.5510752688172
"Aug","2005-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,29.0994623655914
"Sep","2005-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Oct1","2005-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Nov1","2005-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Dec1","2005-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Jan1","2006-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Feb1","2006-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Mar1","2006-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Apr1","2006-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"May1","2006-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Jun1","2006-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Jul1","2006-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Aug1","2006-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Sep1","2006-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Oct2","2006-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0.0672043010752688
"Nov2","2006-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.5138888888889
"Dec2","2006-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,26.747311827957
"Jan2","2007-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,44.8252688172043
"Feb2","2007-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,78.1994047619048
"Mar2","2007-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,62.7688172043011
"Apr2","2007-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,38.4027777777778
"May2","2007-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,34.9462365591398
"Jun2","2007-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,37.2222222222222
"Jul2","2007-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,73.8575268817204
"Aug2","2007-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,64.247311827957
"Sep2","2007-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,60.3472222222222
"Oct3","2007-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.5967741935484
"Nov3","2007-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.5138888888889
"Dec3","2007-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,53.0241935483871
"Jan3","2008-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,4.63709677419355
"Feb3","2008-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.2097701149425
"Mar3","2008-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,98.991935483871
"Apr3","2008-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.8611111111111
"May3","2008-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,98.991935483871
"Jun3","2008-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,95.6944444444444
"Jul3","2008-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,83.1317204301075
"Aug3","2008-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,98.5215053763441
"Sep3","2008-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,45.9722222222222
"Oct4","2008-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,97.244623655914
"Nov4","2008-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,86.1111111111111
"Dec4","2008-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.0591397849462
"Jan4","2009-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.489247311828
"Feb4","2009-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,97.3214285714286
"Mar4","2009-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.5967741935484
"Apr4","2009-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,98.75
"May4","2009-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.7311827956989
"Jun4","2009-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.5833333333333
"Jul4","2009-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,77.4865591397849
"Aug4","2009-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,60.5510752688172
"Sep4","2009-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,98.6111111111111
"Oct5","2009-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.3951612903226
"Nov5","2009-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.7222222222222
"Dec5","2009-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.7311827956989
"Jan5","2010-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,92.1370967741936
"Feb5","2010-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,32.8125
"Mar5","2010-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.6639784946236
"Apr5","2010-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,98.5416666666667
"May5","2010-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,99.6639784946236
"Jun5","2010-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,60.625
"Jul5","2010-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,30.3763440860215
"Aug5","2010-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,97.6478494623656
"Sep5","2010-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,34.4444444444444
"Oct6","2010-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,23.8575268817204
"Sep6","2016-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Oct7","2016-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Nov6","2016-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Dec6","2016-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Jan6","2017-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
