"","idx","a.mean","a.se","a.Bulk_ESS","a.Tail_ESS","a.Rhat","b.mean","b.se","b.Bulk_ESS","b.Tail_ESS","b.Rhat","samples"
"Feb6","2017-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,61.3095238095238
"Mar6","2017-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.4220430107527
"Apr6","2017-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.5833333333333
"May6","2017-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,93.8844086021505
"Jun6","2017-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,89.0972222222222
"Jul6","2017-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,58.1989247311828
"Aug6","2017-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Sep7","2017-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Oct8","2017-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Nov7","2017-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Dec7","2017-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Jan7","2018-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Feb7","2018-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Mar7","2018-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Apr7","2018-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,33.0555555555556
"May7","2018-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,87.6344086021505
"Jun7","2018-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,87.3611111111111
"Jul7","2018-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,88.6424731182796
"Aug7","2018-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,76.3440860215054
"Sep8","2018-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,55.4166666666667
"Oct9","2018-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.1532258064516
"Nov8","2018-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,95.4166666666667
"Dec8","2018-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,93.2123655913979
"Jan8","2019-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,87.2311827956989
"Feb8","2019-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,91.2202380952381
"Mar8","2019-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,93.010752688172
"Apr8","2019-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,93.6805555555556
"May8","2019-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.758064516129
"Jun8","2019-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,87.9166666666667
"Jul8","2019-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,87.6344086021505
"Aug8","2019-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,57.7284946236559
"Sep9","2019-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,21.3194444444444
"Oct10","2019-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.4220430107527
"Nov9","2019-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,91.3194444444444
"Dec9","2019-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,88.508064516129
"Jan9","2020-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,90.6586021505376
"Feb9","2020-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,91.8103448275862
"Mar9","2020-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,95.2284946236559
"Apr9","2020-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,94.4444444444444
"May9","2020-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,90.3225806451613
"Jun9","2020-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,87.7083333333333
"Jul9","2020-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,8.53494623655914
"Aug9","2020-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Sep10","2020-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,22.4305555555556
"Oct11","2020-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,90.3897849462366
"Nov10","2020-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,90.1388888888889
"Dec10","2020-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,60.6182795698925
"Jan10","2021-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,15.9274193548387
"Feb10","2021-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,62.6488095238095
"Mar10","2021-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,95.8333333333333
"Apr10","2021-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,92.7083333333333
"May10","2021-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,93.9516129032258
"Jun10","2021-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,81.25
"Jul10","2021-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Aug10","2021-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Sep11","2021-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,39.7222222222222
"Oct12","2021-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Nov11","2021-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Dec11","2021-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Jan11","2022-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Feb11","2022-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Mar11","2022-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Apr11","2022-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"May11","2022-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,28.8306451612903
"Jun11","2022-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,72.7083333333333
"Jul11","2022-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,92.3387096774193
"Aug11","2022-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,90.6586021505376
"Sep12","2022-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0.0694444444444444
"Oct13","2022-10",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,93.010752688172
"Nov12","2022-11",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,93.6805555555556
"Dec12","2022-12",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,76.1424731182796
"Jan12","2023-01",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,21.4381720430108
"Feb12","2023-02",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,0
"Mar12","2023-03",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,74.1263440860215
"Apr12","2023-04",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,91.25
"May12","2023-05",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,92.3387096774193
"Jun12","2023-06",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,88.4722222222222
"Jul12","2023-07",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,88.5752688172043
"Aug12","2023-08",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,89.0456989247312
"Sep13","2023-09",-0.313687809625,0.00297263851777374,6177.2127013812,5506.63511901959,1.00046673964877,0.089939605525,6.13749292848267e-05,3823.33566191903,2559.06103649612,1.00122056065203,27.9861111111111
